1406,-0.277857433791993
1407,-0.274940840615997
1408,-0.272026425343988
1409,-0.269114093847996
1410,-0.266203751999996
1411,-0.263295305672003
1412,-0.260388660735984
1413,-0.257483723063991
1414,-0.254580398527992
1415,-0.25167859299998
1416,-0.248778212351979
1417,-0.245879162455992
1418,-0.242981349183999
1419,-0.240084678407989
1420,-0.237189055999991
1421,-0.234294387831987
1422,-0.231400579775993
1423,-0.228507537704012
1424,-0.22561516748798
1425,-0.222723374999994
1426,-0.219832066112005
1427,-0.216941146696001
1428,-0.214050522623992
1429,-0.211160099767987
1430,-0.208269784000002
1431,-0.205379481191983
1432,-0.202489097215995
1433,-0.199598537943999
1434,-0.196707709247988
1435,-0.193816516999995
1436,-0.190924867071992
1437,-0.188032665335996
1438,-0.185139817663995
1439,-0.182246229927998
1440,-0.179351807999993
1441,-0.176456457751982
1442,-0.173560085056003
1443,-0.170662595783995
1444,-0.167763895807994
1445,-0.164863891000003
1446,-0.161962487231989
1447,-0.159059590375996
1448,-0.156155106303977
1449,-0.153248940887991
1450,-0.150340999999976
1451,-0.147431189511991
1452,-0.144519415296003
1453,-0.141605583223999
1454,-0.138689599167982
1455,-0.135771368999983
1456,-0.132850798591988
1457,-0.129927793815988
1458,-0.127002260543996
1459,-0.124074104647995
1460,-0.121143231999987
1461,-0.118209548471995
1462,-0.115272959935986
1463,-0.11233337226399
1464,-0.109390691328002
1465,-0.106444822999983
1466,-0.103495673151983
1467,-0.100543147655991
1468,-0.0975871523840013
1469,-0.0946275932079885
1470,-0.09166437599999
1471,-0.0886974066320008
1472,-0.0857265909759946
1473,-0.0827518349039877
1474,-0.0797730442879896
1475,-0.0767901250000023
1476,-0.0738029829119782
1477,-0.0708115238959905
1478,-0.0678156538239989
1479,-0.0648152785679912
1480,-0.061810303999998
1481,-0.058800635991993
1482,-0.0557861804159998
1483,-0.0527668431439707
1484,-0.0497425300480003
1485,-0.0467131469999771
1486,-0.0436785998719884
1487,-0.040638794536008
1488,-0.0375936368639813
1489,-0.0345430327280027
1490,-0.0314868879999892
1491,-0.0284251085519927
1492,-0.0253576002559868
1493,-0.0222842689839879
1494,-0.0192050206080054
1495,-0.0161197609999917
1496,-0.0130283960319844
1497,-0.00993083157599273
1498,-0.00682697350399053
1499,-0.00371672768799414
1500,0
1501,0.00252330368799392
1502,0.00565327750401678
1503,0.0087900155760039
1504,0.0119336120320028
1505,0.0150841610000114
1506,0.018241756607992
1507,0.0214064929840205
1508,0.0245784642560167
1509,0.0277577645519997
1510,0.0309444880000171
1511,0.034138728728017
1512,0.0373405808640115
1513,0.0405501385359912
1514,0.0437674958720251
1515,0.0469927470000044
1516,0.0502259860479981
1517,0.0534673071440182
1518,0.0567168044160056
1519,0.059974571992008
1520,0.0632407039999947
1521,0.0665152945680134
1522,0.069798437823998
1523,0.0730902278960173
1524,0.0763907589120194
1525,0.0797001249999951
1526,0.0830184202880204
1527,0.086345738904015
1528,0.0896821749760122
1529,0.0930278226320027
1530,0.0963827760000058
1531,0.0997471292080192
1532,0.103120976383998
1533,0.106504411656026
1534,0.109897529152008
1535,0.113300423000013
1536,0.11671318732801
1537,0.120135916264019
1538,0.123568703936009
1539,0.127011644471999
1540,0.130464832000008
1541,0.133928360648014
1542,0.137402324544006
1543,0.140886817816011
1544,0.144381934592026
1545,0.147887769000022
1546,0.151404415167995
1547,0.154931967224016
1548,0.158470519296003
1549,0.162020165512018
1550,0.16558100000001
1551,0.169153116888005
1552,0.172736610304014
1553,0.176331574376007
1554,0.179938103232011
1555,0.183556291000002
1556,0.187186231808006
1557,0.190828019784021
1558,0.194481749056003
1559,0.198147513752019
1560,0.201825407999998
1561,0.205515525928007
1562,0.209217961664002
1563,0.212932809336017
1564,0.216660163072014
1565,0.220400116999997
1566,0.224152765248014
1567,0.227918201944
1568,0.231696521216016
1569,0.235487817192002
1570,0.239292183999993
1571,0.243109715768021
1572,0.246940506624014
1573,0.250784650696012
1574,0.254642242112006
1575,0.258513375000007
1576,0.262398143488014
1577,0.266296641703995
1578,0.270208963776028
1579,0.274135203832003
1580,0.27807545600001
1581,0.282029814408006
1582,0.285998373184015
1583,0.289981226456007
1584,0.293978468352009
1585,0.297990193000025
1586,0.302016494528004
1587,0.306057467064001
1588,0.31011320473602
1589,0.314183801671994
1590,0.318269352000016
1591,0.322369949848003
1592,0.326485689344004
1593,0.330616664616009
1594,0.33476296979201
1595,0.338924699000017
